,2012-07-08,"81,542"
,2013-08-25,"86,555"
,2013-09-02,"86,880"
,2013-09-13,"87,116"
,2013-10-14,"87,581"
,2014-02-14,"89,203"
,2014-07-01,"90,997"
,2014-07-05,"91,074"
,2014-07-21,"91,355"
,2014-08-11,"91,606"
,2014-09-11,"92,520"
,2014-10-03,"92,771"
,2015-04-15,"95,138"
,2015-07-12,"96,480"
,2015-07-26,"96,728"
,2015-10-05,"98,136"
,2015-10-18,"98,470"
,2015-11-12,"98,839"
,2016-02-07,"99,964"
,2016-03-13,"100,717"
,2016-03-21,"100,989"
,2016-08-21,"104,181"
,2016-10-27,"105,304"
,2016-11-13,"105,580"
,2017-01-10,"106,744"
,2017-06-28,"107,999"
,2017-07-22,"108,268"
,2019-01-01,"115,875"
,2019-01-19,"116,059"
,2019-01-29,"116,247"
,2019-02-16,"116,435"
,2019-03-29,"116,845"
,2019-04-28,"117,323"
,2019-05-27,"117,799"
,2019-07-02,"118,538"
,2019-08-04,"119,852"
,2019-08-13,"120,143"
,2019-09-08,"121,472"
,2019-11-13,"122,143"
,2020-01-11,"123,093"
,2020-02-08,"123,509"
,2022-05-22,"131,599"
,2022-09-01,"134,145"
,2022-09-20,"134,322"
,2022-10-03,"134,554"
,2022-10-19,"134,911"
,2022-11-11,"135,309"
,2022-12-30,"136,535"
,2023-01-07,"136,702"
,2023-01-18,"136,868"
,2023-03-17,"137,843"
,2023-05-11,"139,077"
,2023-06-19,"139,824"
,2023-07-08,"140,699"
,2023-07-10,"141,126"
,2023-08-01,"141,332"
,2023-08-19,"141,563"
,2023-08-21,"141,933"